1.9726999999999997,11.7304,1.0627400000000007,2.1991126535897934,0.0,-2.49579,0.13464,3
2.0155900000000004,11.623370000000001,1.0685000000000011,2.1991126535897934,0.0,-2.49583,0.13388,3
2.058469999999999,11.516350000000001,1.074440000000001,2.1991126535897934,0.0,-2.49533,0.14291,3
2.1013600000000006,11.409390000000002,1.0814100000000009,2.1991126535897934,0.0,-2.49276,0.18231,3
2.144239999999999,11.30273,1.0915000000000008,2.1991126535897934,0.0,-2.48171,0.28843,3
2.16575,11.249490000000002,1.098580000000001,2.1991126535897934,0.04695,-2.46862,0.36954,3
2.1872599999999993,11.196850000000001,1.1073200000000005,2.2001226535897933,0.08099,-2.42541,0.44318,3
2.2087700000000003,11.14526,1.1175700000000006,2.201862653589793,0.10746,-2.37163,0.50987,3
2.2302799999999996,11.09487,1.129220000000001,2.2041826535897933,0.12666,-2.31378,0.5732,3
2.2517900000000006,11.045750000000002,1.1422100000000004,2.2069026535897933,0.13866,-2.2538,0.63462,3
2.2733,10.99793,1.1565100000000008,2.2098826535897933,0.14391,-2.19253,0.69479,3
2.294809999999999,10.951440000000002,1.1720900000000007,2.212982653589793,0.14218,-2.13039,0.75411,3
2.31632,10.906290000000002,1.1889400000000006,2.2160426535897932,0.13326,-2.06763,0.81279,3
2.3378299999999994,10.8625,1.2070500000000006,2.218902653589793,0.117,-2.00439,0.87099,3
2.3593400000000004,10.820070000000001,1.2264000000000008,2.221422653589793,0.09318,-1.94079,0.9288,3
2.3808499999999997,10.77901,1.2470000000000008,2.223422653589793,0.06152,-1.8769,0.9863,3
2.4023499999999993,10.73933,1.2688300000000003,2.224752653589793,0.02168,-1.81277,1.04354,3
2.4238600000000003,10.701030000000001,1.2918900000000004,2.225212653589793,-0.02637,-1.74843,1.10057,3
2.4453699999999996,10.66412,1.3161700000000005,2.2246526535897932,-0.08337,-1.68393,1.15741,3
2.4668800000000006,10.62859,1.341680000000001,2.222852653589793,-0.14979,-1.61928,1.21409,3
2.48839,10.594460000000002,1.3684000000000003,2.2196326535897932,-0.22651,-1.55451,1.27064,3
2.509899999999999,10.561720000000001,1.3963400000000004,2.2147626535897933,-0.3141,-1.48962,1.32706,3
2.53141,10.530380000000001,1.4254900000000008,2.208002653589793,-0.41331,-1.42464,1.38338,3
2.5529199999999994,10.500440000000001,1.4558500000000008,2.1991126535897934,-0.52471,-1.35957,1.4396,3
2.5857900000000003,10.45738,1.5045800000000007,2.181862653589793,-0.73677,-1.25974,1.52505,3
2.618669999999999,10.41762,1.5561100000000003,2.157642653589793,-0.91689,-1.15911,1.60963,3
2.6515499999999994,10.38118,1.6104000000000003,2.127502653589793,-1.06955,-1.05763,1.69319,3
2.6844200000000003,10.3481,1.6674100000000003,2.0923426535897933,-1.19735,-0.9552,1.77556,3
2.717299999999999,10.3184,1.727120000000001,2.0529726535897934,-1.30341,-0.85169,1.85658,3
2.75017,10.29212,1.789460000000001,2.010122653589793,-1.39109,-0.74696,1.936,3
2.7830500000000002,10.26931,1.8543800000000008,1.964392653589793,-1.46156,-0.64082,2.01352,3
2.8159199999999993,10.25001,1.9218100000000007,1.9163426535897932,-1.51735,-0.53306,2.08874,3
2.8487999999999998,10.234290000000001,1.991670000000001,1.866462653589793,-1.56027,-0.42339,2.16116,3
2.8816700000000006,10.22221,2.0638500000000004,1.8151626535897931,-1.59276,-0.31149,2.23006,3
2.9145499999999993,10.21385,2.1382200000000005,1.7628026535897932,-1.61692,-0.19695,2.29444,3
2.94742,10.20931,2.2146100000000004,1.7096526535897931,-1.63415,-0.07927,2.35286,3
2.9803000000000006,10.2087,2.292790000000001,1.655922653589793,-1.64628,0.04209,2.40313,3
3.0131699999999997,10.212150000000001,2.3724300000000005,1.6018026535897931,-1.6541,0.1676,2.44184,3
3.04605,10.21978,2.4530600000000007,1.547422653589793,-1.6597,0.29708,2.4636,3
3.078919999999999,10.23171,2.5340100000000003,1.492862653589793,-1.66342,0.42831,2.46072,3
3.1117999999999997,10.247910000000001,2.6145000000000005,1.4381726535897932,-1.66651,0.55717,2.43604,3
3.1446700000000005,10.26831,2.6940500000000007,1.3833926535897931,-1.67121,0.68423,2.40355,3
3.177549999999999,10.292860000000001,2.7724200000000003,1.3284526535897931,-1.67724,0.8093,2.36442,3
3.21042,10.32149,2.8494100000000007,1.2733126535897932,-1.68431,0.93203,2.31883,3
3.2433000000000005,10.3541,2.924780000000001,1.2179326535897932,-1.69244,1.05203,2.26694,3
3.2761699999999996,10.39061,2.998360000000001,1.162292653589793,-1.70173,1.16889,2.20898,3
3.30905,10.430900000000001,3.0699300000000003,1.1063526535897932,-1.71265,1.28216,2.14525,3
3.341919999999999,10.47484,3.1393200000000006,1.050052653589793,-1.72575,1.39125,2.07617,3
3.3747999999999996,10.522290000000002,3.206360000000001,0.9933126535897929,-1.74189,1.49542,2.00245,3
3.4076700000000004,10.57302,3.2708600000000008,0.9360526535897931,-1.76436,1.59076,1.92123,3
3.440549999999999,10.62415,3.332210000000001,0.8780426535897932,-1.78708,1.52013,1.81136,3
3.4734299999999996,10.672830000000001,3.3900500000000005,0.8192926535897933,-1.81216,1.44092,1.70691,3
3.5063000000000004,10.71885,3.444470000000001,0.759722653589793,-1.83526,1.35918,1.60425,3
3.539179999999999,10.762170000000001,3.495540000000001,0.6993826535897929,-1.8519,1.27622,1.50247,3
3.57205,10.80275,3.5432700000000006,0.6385026535897933,-1.85999,1.19255,1.40123,3
3.6049300000000004,10.840580000000001,3.5876800000000006,0.5773526535897933,-1.85798,1.10841,1.30034,3
3.6377999999999995,10.875630000000001,3.6287700000000003,0.5162726535897932,-1.84313,1.02394,1.1997,3
3.67068,10.907900000000001,3.6665600000000005,0.4556826535897933,-1.81398,0.93923,1.09925,3
3.703549999999999,10.937380000000001,3.7010500000000004,0.39604265358979296,-1.76821,0.85433,0.99894,3
3.7364299999999995,10.96407,3.732240000000001,0.33791265358979317,-1.70647,0.76928,0.89875,3
3.7693000000000003,10.987960000000001,3.7601500000000003,0.2818126535897929,-1.62442,0.6841,0.79866,3
3.802179999999999,11.009050000000002,3.7847600000000003,0.228412653589793,-1.51966,0.59882,0.69865,3
3.83505,11.027330000000001,3.8060800000000006,0.178452653589793,-1.39095,0.51346,0.5987,3
3.8679300000000003,11.0428,3.8241200000000006,0.13272265358979318,-1.23595,0.42802,0.49881,3
3.9007999999999994,11.05547,3.8388800000000005,0.09209265358979302,-1.05271,0.34251,0.39897,3
3.93368,11.06532,3.850360000000001,0.05748265358979321,-0.83965,0.25695,0.29917,3
3.966549999999999,11.07236,3.858550000000001,0.02988265358979314,-0.59428,0.17134,0.19942,3
3.9994299999999994,11.07659,3.8634700000000004,0.010342653589793027,-0.31469,0.08569,0.09969,3
4.0323,11.078,3.8651100000000005,6.283182653589793,0.0,-0.0,-0.0,3
4.08088,11.082720000000002,3.8651600000000004,6.283182653589793,0.0,0.19422,0.00215,3
4.129459999999999,11.096870000000001,3.8653200000000005,2.6535897932333796e-06,1e-05,0.38846,0.0043,3
4.17804,11.120460000000001,3.8655800000000005,2.6535897932333796e-06,1e-05,0.58269,0.00645,3
4.22662,11.153480000000002,3.865940000000001,2.6535897932333796e-06,1e-05,0.77689,0.0086,3
4.275189999999999,11.19593,3.866410000000001,2.6535897932333796e-06,3e-05,0.97097,0.01075,3
4.323770000000001,11.2438,3.8669400000000005,2.6535897932333796e-06,0.0,0.99973,0.01106,3
4.37235,11.29236,3.8674800000000005,2.6535897932333796e-06,0.0,0.99973,0.01106,3
4.420929999999999,11.34093,3.8680200000000005,2.6535897932333796e-06,1e-05,0.99973,0.01106,3
4.4695100000000005,11.38949,3.868550000000001,2.6535897932333796e-06,1e-05,0.99973,0.01106,3
4.51808,11.43806,3.869090000000001,2.6535897932333796e-06,1e-05,0.99973,0.01106,3
4.56666,11.48662,3.869630000000001,2.6535897932333796e-06,-1e-05,0.99973,0.01106,3
4.615239999999999,11.53519,3.8701700000000008,2.6535897932333796e-06,-2e-05,0.99973,0.01106,3
4.66382,11.58306,3.870700000000001,2.6535897932333796e-06,-2e-05,0.97101,0.01074,3
4.7124,11.625510000000002,3.871170000000001,2.6535897932333796e-06,-1e-05,0.77693,0.00859,3
4.760979999999999,11.65854,3.871530000000001,2.6535897932333796e-06,0.0,0.58273,0.00644,3
4.809549999999999,11.68213,3.8717900000000007,2.6535897932333796e-06,0.0,0.38851,0.0043,3
4.85813,11.696280000000002,3.871950000000001,2.6535897932333796e-06,-1e-05,0.19426,0.00215,3
4.9067099999999995,11.701,3.8720000000000008,6.283182653589793,0.0,-0.0,-0.0,3
