1.1270999999999998,7.15481,2.63587,2.2369,-2.39727,0.89425,-2.33319,2
1.1514900000000001,7.17551,2.57857,2.17842,-2.413,0.80255,-2.36536,2
1.17588,7.19392,2.52064,2.11957,-2.4287,0.70728,-2.38481,2
1.20027,7.20999,2.46247,2.06033,-2.44438,0.60998,-2.38518,2
1.2246599999999999,7.22369,2.40446,2.00071,-2.45939,0.51366,-2.37116,2
1.2490599999999998,7.23507,2.34692,1.94072,-2.47289,0.41934,-2.34698,2
1.2734500000000002,7.24417,2.29005,1.8804,-2.48395,0.32715,-2.31553,2
1.29784,7.25105,2.23402,1.81982,-2.49148,0.23695,-2.27872,2
1.32223,7.25575,2.17894,1.75904,-2.49437,0.1485,-2.23785,2
1.34662,7.25831,2.12489,1.6982,-2.49151,0.06157,-2.19381,2
1.3710099999999998,7.25877,2.07195,1.63743,-2.48185,-0.02405,-2.14724,2
1.3954000000000002,7.25715,2.02017,1.5769,-2.46408,-0.10852,-2.0986,2
1.4198000000000002,7.25349,1.9696,1.51679,-2.43702,-0.192,-2.04826,2
1.44419,7.2478,1.92027,1.45735,-2.39956,-0.27459,-1.99648,2
1.46858,7.2401,1.87222,1.39882,-2.35043,-0.35642,-1.94348,2
1.49297,7.23042,1.82547,1.34149,-2.28814,-0.43756,-1.88943,2
1.5173599999999998,7.21877,1.78006,1.28568,-2.21158,-0.51809,-1.83446,2
1.5417500000000002,7.20515,1.73599,1.23174,-2.12001,-0.59807,-1.77868,2
1.56614,7.1896,1.6933,1.18003,-2.01114,-0.67755,-1.7222,2
1.59053,7.17211,1.65199,1.13097,-1.88386,-0.75657,-1.66508,2
1.61493,7.15269,1.61208,1.08502,-1.7364,-0.83519,-1.60739,2
1.6393199999999999,7.13137,1.57358,1.04267,-1.56823,-0.91344,-1.54919,2
1.6637099999999998,7.10814,1.53651,1.00442,-1.37728,-0.99134,-1.49053,2
1.6881000000000002,7.08301,1.50087,0.97083,-1.16223,-1.06893,-1.43144,2
1.71249,7.056,1.46668,0.94248,-0.92192,-1.14622,-1.37198,2
1.73554,7.02874,1.43572,0.92123,-0.72306,-1.21905,-1.31562,2
1.75858,6.99981,1.40605,0.90457,-0.54607,-1.29186,-1.25917,2
1.78162,6.9692,1.37769,0.89199,-0.38798,-1.36461,-1.20264,2
1.80467,6.93692,1.35062,0.88305,-0.24817,-1.43728,-1.14602,2
1.82771,6.90296,1.32487,0.87733,-0.1258,-1.50987,-1.08931,2
1.85076,6.86734,1.30042,0.87443,-0.02002,-1.58237,-1.03247,2
1.8738,6.83004,1.27729,0.87397,0.07013,-1.65476,-0.97551,2
1.8968399999999999,6.79107,1.25546,0.87558,0.14522,-1.72702,-0.9184,2
1.9198899999999999,6.75044,1.23496,0.87893,0.20591,-1.79913,-0.8611,2
1.9429299999999998,6.70816,1.21578,0.88367,0.25272,-1.87105,-0.80359,2
1.9659799999999998,6.66421,1.19793,0.8895,0.28704,-1.94276,-0.74581,2
1.9890199999999998,6.61862,1.18141,0.89611,0.30853,-2.01419,-0.68772,2
2.01206,6.57139,1.16624,0.90322,0.31752,-2.08527,-0.62921,2
2.0351099999999995,6.52252,1.15242,0.91054,0.31403,-2.15588,-0.57017,2
2.0581500000000004,6.47203,1.13997,0.91778,0.29833,-2.22582,-0.51038,2
2.0812,6.41995,1.12891,0.92465,0.27008,-2.29478,-0.44952,2
2.10424,6.36629,1.11927,0.93088,0.22881,-2.36211,-0.38696,2
2.12728,6.31112,1.11111,0.93615,0.17388,-2.42625,-0.3213,2
2.1503300000000003,6.25457,1.10454,0.94015,0.10082,-2.48157,-0.24847,2
2.1733700000000002,6.19725,1.09984,0.94248,0.0,-2.49335,-0.15969,2
2.21673,6.08911,1.09314,0.94248,0.0,-2.49494,-0.14959,2
2.2600800000000003,5.98094,1.08679,0.94248,0.0,-2.49531,-0.14329,2
2.30344,5.87275,1.08055,0.94248,0.0,-2.49523,-0.14462,2
2.3467899999999995,5.76458,1.07421,0.94248,0.0,-2.49507,-0.14749,2
2.3901499999999993,5.6564,1.06778,0.94248,0.0,-2.49496,-0.14921,2
2.43351,5.54823,1.0613,0.94248,0.0,-2.49493,-0.14985,2
2.4768599999999994,5.44006,1.0548,0.94248,0.0,-2.49492,-0.14991,2
2.52022,5.3319,1.04831,0.94248,0.0,-2.49493,-0.14974,2
2.5635699999999995,5.22373,1.04182,0.94248,0.0,-2.49494,-0.1496,2
2.60693,5.11556,1.03533,0.94248,0.0,-2.49494,-0.1496,2
2.6502799999999995,5.00739,1.02884,0.94248,0.0,-2.49493,-0.14976,2
2.6936399999999994,4.89922,1.02234,0.94248,0.0,-2.49491,-0.15006,2
2.7369899999999996,4.79105,1.01583,0.94248,0.0,-2.49489,-0.15044,2
2.7803499999999994,4.68289,1.0093,0.94248,0.0,-2.49487,-0.15086,2
2.82371,4.57472,1.00275,0.94248,0.0,-2.49484,-0.15129,2
2.8670599999999995,4.46656,0.99618,0.94248,0.0,-2.49481,-0.15171,2
2.9104199999999993,4.35839,0.98959,0.94248,0.0,-2.49479,-0.15212,2
2.9537699999999996,4.25023,0.98299,0.94248,0.0,-2.49477,-0.1525,2
2.9971299999999994,4.14207,0.97637,0.94248,0.0,-2.49474,-0.15287,2
3.0404799999999996,4.03391,0.96973,0.94248,0.0,-2.49472,-0.15323,2
3.0838399999999995,3.92575,0.96308,0.94248,0.0,-2.4947,-0.15359,2
3.1271899999999997,3.81759,0.95642,0.94248,0.0,-2.49468,-0.15395,2
3.1705499999999995,3.70943,0.94973,0.94248,0.0,-2.49465,-0.15433,2
3.2138999999999998,3.60128,0.94303,0.94248,0.0,-2.49463,-0.15473,2
3.2572599999999996,3.49312,0.93632,0.94248,0.0,-2.4946,-0.15517,2
3.3006199999999994,3.38497,0.92958,0.94248,0.0,-2.49457,-0.15563,2
3.3439699999999997,3.27681,0.92282,0.94248,0.0,-2.49454,-0.15611,2
3.3873299999999995,3.16866,0.91604,0.94248,0.0,-2.49451,-0.15658,2
3.4306799999999997,3.06051,0.90924,0.94248,0.0,-2.49449,-0.15698,2
3.4740399999999996,2.95236,0.90243,0.94248,0.0,-2.49447,-0.15724,2
3.51739,2.84421,0.89561,0.94248,0.0,-2.49446,-0.15737,2
3.5607499999999996,2.73607,0.88879,0.94248,0.0,-2.49445,-0.15751,2
3.6041,2.62792,0.88195,0.94248,0.0,-2.49443,-0.15796,2
3.6474599999999997,2.51977,0.87506,0.94248,0.0,-2.49431,-0.1597,2
3.69081,2.41322,0.86821,0.94248,0.0,-2.42097,-0.1565,2
3.7341699999999998,2.312,0.86166,0.94248,0.0,-2.24848,-0.14544,2
3.7775299999999996,2.21826,0.8556,0.94248,0.0,-2.07571,-0.13437,2
3.82088,2.13201,0.85001,0.94248,0.0,-1.90283,-0.12327,2
3.8642399999999997,2.05326,0.84491,0.94248,0.0,-1.72991,-0.11215,2
3.90759,1.98201,0.84029,0.94248,0.0,-1.55696,-0.10102,2
3.9509499999999997,1.91826,0.83615,0.94248,0.0,-1.384,-0.08987,2
3.9943,1.862,0.83249,0.94248,0.0,-1.21102,-0.0787,2
4.03766,1.81325,0.82932,0.94248,0.0,-1.03803,-0.06751,2
4.08101,1.772,0.82664,0.94248,0.0,-0.86503,-0.05631,2
4.12437,1.73824,0.82444,0.94248,0.0,-0.69203,-0.04508,2
4.16773,1.71199,0.82273,0.94248,0.0,-0.51903,-0.03384,2
4.21108,1.69324,0.82151,0.94248,0.0,-0.34602,-0.02258,2
4.25444,1.68199,0.82077,0.94248,0.0,-0.17301,-0.0113,2
4.29779,1.67823,0.82053,0.94248,0.0,0.0,0.0,2
